timestamp,source_ip,dest_ip,user,event_type,action,status_code,resource
2024-01-16T03:11:05Z,203.0.113.99,10.0.0.1,eve,AUTH_FAIL,LOGIN,401,/wp-admin
2024-01-16T03:11:12Z,203.0.113.99,10.0.0.1,eve,AUTH_FAIL,LOGIN,401,/wp-admin
2024-01-16T03:11:19Z,203.0.113.99,10.0.0.1,eve,AUTH_FAIL,LOGIN,401,/wp-admin
2024-01-16T03:11:26Z,203.0.113.99,10.0.0.1,eve,AUTH_FAIL,LOGIN,401,/wp-admin
2024-01-16T03:11:33Z,203.0.113.99,10.0.0.1,eve,AUTH_FAIL,LOGIN,401,/wp-admin
2024-01-16T08:42:00Z,192.168.1.10,10.0.0.10,frank,AUTH_SUCCESS,LOGIN,200,/dashboard
2024-01-16T08:43:15Z,192.168.1.10,10.0.0.10,frank,READ,GET,200,/reports
2024-01-16T10:15:22Z,192.168.1.11,10.0.0.10,grace,READ,GET,200,/profile
2024-01-16T11:30:45Z,10.0.0.55,10.0.0.1,henry,EXEC,SUDO,0,/etc/passwd
2024-01-16T12:01:08Z,192.168.1.12,10.0.0.10,iris,READ,GET,200,/help
2024-01-16T13:22:55Z,198.51.100.200,10.0.0.1,nobody,BRUTE_FORCE,LOGIN,403,/api/login
2024-01-16T14:10:30Z,192.168.1.13,10.0.0.10,jack,AUTH_SUCCESS,LOGIN,200,/dashboard
2024-01-16T16:55:18Z,192.168.1.14,10.0.0.10,kate,READ,GET,200,/reports/team
